#
# Header Description:
#
# GEA Version: 2.0.0
#
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
#
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,9,0.0,85026,146057909086675,30,32.81069564819336,720.9693788974437,0.6499343395849664,25,3799.6666567388083,0.0030743598472326994,1575420030,,,,0,,6,,28.90069580078125,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,12,0.0,85026,146057909339173,29,33.08613967895508,-444.4297457819473,0.6375934282280058,25,-4342.0728887229125,0.0029783970676362514,1575420030,,,,0,,6,,29.176137924194336,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,24,0.0,85026,146057921633910,21,37.0446891784668,52.215571662915664,0.15,16,296.62137920263206,340282346638528860000000000000000000000,1575420030,,,,0,,6,,33.13468933105469,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,25,0.0,85026,146057912347307,56,24.946805953979492,-309.0936277930848,1.003431587582745,16,-3151.1273534342836,340282346638528860000000000000000000000,1575420030,,,,0,,6,,21.036806106567383,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,26,0.0,16384,146057907558396,1000000000,35.11962127685547,395.81047398548435,299792458,16,5.398439108224107,340282346638528860000000000000000000000,1575420030,,,,0,,6,,31.209619522094727,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,31,0.0,85026,146057916910570,12,43.971004486083984,459.06485486021165,0.15,25,6487.521062248375,0.0009022260783240199,1575420030,,,,0,,6,,40.061004638671875,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,33,0.0,85026,146057912946546,22,36.36781692504883,-50.18560777149588,0.15,25,-503.9802842299823,0.0021650847047567368,1575420030,,,,0,,6,,32.45781707763672,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,3,0.0,84003,146057912786306,9,34.90154266357422,-110.84445621095682,0.5505508615902708,25,-1612.6268563085005,0.003180790925398469,1176450050,,,,0,,6,,31.141544342041016,-7.339869625866411,8.171281927711767,-7.339869625866411,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,5,0.0,84003,146057921575820,24,28.2526912689209,406.3217080718582,0.8511232801410098,25,5849.695208715353,0.006838766857981682,1176450050,,,,0,,6,,24.492691040039062,-8.07868782430887,8.171281927711767,-8.07868782430887,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,9,0.0,84003,146057909086612,61,24.339244842529297,720.4980866886463,1.0248600667465895,16,8460.703783213321,340282346638528860000000000000000000000,1176450050,,,,0,,6,,20.57924461364746,-6.785755977034567,8.171281927711767,-6.785755977034567,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,12,0.0,16384,146057909339099,1000000000,17.65067481994629,-445.02840413077047,299792458,16,-4797.53561591896,340282346638528860000000000000000000000,1176450050,,,,0,,6,,13.890674591064453,3.9271079003810856,8.171281927711767,3.9271079003810856,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,24,0.0,84003,146057921633839,12,32.8392219543457,52.05499642931551,0.6448826139149282,25,391.12462723388813,0.00403321348130703,1176450050,,,,0,,6,,29.079221725463867,-2.906960435211658,8.171281927711767,-2.906960435211658,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,25,0.0,84003,146057912347270,82,23.041109085083008,-308.84683672540314,1.0838221839926683,16,-4782.4999304809335,340282346638528860000000000000000000000,1176450050,,,,0,,6,,19.281108856201172,-8.07868782430887,8.171281927711767,-8.07868782430887,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,31,0.0,84003,146057916910512,19,29.28941535949707,459.21740793560775,0.81612798626215,16,8000.248271227479,340282346638528860000000000000000000000,1176450050,,,,0,,6,,25.529415130615234,-9.741028770804402,8.171281927711767,-9.741028770804402,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,33,0.0,84003,146057912946479,55,27.077573776245117,-50.48684556347274,299.79477485014036,16,-730.2297528071465,340282346638528860000000000000000000000,1176450050,,,,0,,6,,23.31757354736328,-1.6140285879373555,8.171281927711767,-1.6140285879373555,1.5000000237487257,Q,665824412045000
Raw,1701102839999,14565000000,,,-1385138043434900600,0.0,6.826627683705118,,,194,6,0.0,16385,146057871579109,102,25.71677017211914,133.98724512767336,1.2054171389927113,16,443.6282943949299,340282346638528860000000000000000000000,1176450050,,,,0,,7,,21.80677032470703,-32.30030813900531,1.5000000237487257,-32.30030813900531,1.5000000237487257,C,665824412045000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,6,0.0,16431,146058923054502,12,43.33442687988281,-18.646616341152665,0.15,25,-308.6811793262008,0.000970832712482661,1575420030,,,,0,,1,,39.4244270324707,0.43655744850213174,1.0,0.43655744850213174,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,11,0.0,16431,146058920776217,14,44.72868347167969,-359.81295831311377,0.15,25,-5446.620098762065,0.0008715863223187625,1575420030,,,,0,,1,,40.81868362426758,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,12,0.0,16431,146058932615557,14,41.83744430541992,186.6884278914331,0.15,16,2817.721549493986,340282346638528860000000000000000000000,1575420030,,,,0,,1,,37.92744445800781,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,19,0.0,16397,146058920753717,15,41.424827575683594,740.3623648238358,0.15,25,3155.2568388540776,0.0012095514684915543,1575420030,,,,0,,1,,37.514827728271484,0.0,1.0,0.0,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,24,0.0,16431,146058926778769,19,38.52303695678711,673.3626628018169,0.15,16,10310.168415002203,340282346638528860000000000000000000000,1575420030,,,,0,,1,,34.613037109375,0.23283063588747532,1.0,0.23283063588747532,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,25,0.0,16431,146058930674377,19,38.26468276977539,-262.8034317867929,0.15,21,-4046.6894575713677,0.09688716653090691,1575420030,,,,0,,1,,34.35468292236328,-1.6007106776444318,1.0,-1.6007106776444318,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,29,0.0,16385,146058918931091,33,31.552471160888672,-607.355101089177,1.1055562070538558,16,-2091.778211359767,340282346638528860000000000000000000000,1575420030,,,,0,,1,,27.642471313476562,-0.5529727912983312,1.0,-0.5529727912983312,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,32,0.0,16431,146058924611765,15,40.78114700317383,-5.089137556532581,0.15,25,-102.1066669036755,0.0013025917578488588,1575420030,,,,0,,1,,36.87114715576172,-0.05820765897186883,1.0,-0.05820765897186883,1.0,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,6,0.0,81921,146058923054431,68,24.063255310058594,-18.389915799236988,299.79300256240117,16,-376.357846055897,340282346638528860000000000000000000000,1176450050,,,,0,,1,,20.303255081176758,2.2409949884661438,7.671281903963041,2.2409949884661438,1.0,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,11,0.0,81921,146058920776146,7,35.66236877441406,-359.90181127726873,0.5177746551540758,25,-6664.239008113324,0.00291402917355299,1176450050,,,,0,,1,,31.902368545532227,0.0,7.671281903963041,0.0,1.0,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,24,0.0,81921,146058926778706,7,38.923526763916016,672.9318605513686,0.15,25,12389.8807992641,0.002123303711414337,1176450050,,,,0,,1,,35.16352844238281,2.6484485142856093,7.671281903963041,2.6484485142856093,1.0,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,25,0.0,81921,146058930674318,9,33.00752258300781,-263.09357573917157,0.635342921020734,16,-4874.032573118015,340282346638528860000000000000000000000,1176450050,,,,0,,1,,29.24752426147461,0.1455191536427875,7.671281903963041,0.1455191536427875,1.0,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,32,0.0,81921,146058924611709,13,34.02127456665039,-4.98043369160661,0.5886652660629998,16,-127.71238004007861,340282346638528860000000000000000000000,1176450050,,,,0,,1,,30.261274337768555,9.196810540047126,7.671281903963041,9.196810540047126,1.0,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,12,0.0,32867,70440933317274,41,37.34830856323242,-193.31359732630438,0.15,16,-2945.4746019093072,340282346638528860000000000000000000000,1601437440,,,,0,,3,,33.43830871582031,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,11,0.0,32867,70440931606169,33,45.98825454711914,475.29308020372173,0.15,17,7191.481857664707,0.09430960489811763,1602000000,,,,0,,3,,42.07825469970703,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,21,0.0,32867,70440932179690,33,42.73848342895508,-44.937024495273846,0.15,21,-715.022083045054,0.09445804561071025,1604249980,,,,0,,3,,38.82848358154297,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,10,0.0,81955,146044867334384,12,35.392784118652344,262.04784076691044,0.5342250653630041,17,3624.899596726583,0.09846425839272295,1561097980,,,,0,,5,,31.4827823638916,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,19,0.0,16384,146044913898714,1000000000,24.54721450805664,589.7948651798424,299792458,16,1369.4414861785626,340282346638528860000000000000000000000,1561097980,,,,0,,5,,20.63721466064453,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,22,0.0,81955,146044914681840,10,37.637454986572266,157.8557262292877,0.15,17,1265.826467072241,0.09790755694770222,1561097980,,,,0,,5,,33.727455139160156,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,27,0.0,81955,146044922507761,8,39.81607437133789,-375.78447459409404,0.15,17,781653.7014942031,0.09748876470179264,1561097980,,,,0,,5,,35.90607452392578,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,28,0.0,81955,146044923713301,6,42.90826416015625,148.80661248651415,0.15,16,264018.18491930846,340282346638528860000000000000000000000,1561097980,,,,0,,5,,38.99826431274414,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,36,0.0,81955,146044916939472,9,38.67215347290039,-409.46291767728303,0.15,16,781225.0424593514,340282346638528860000000000000000000000,1561097980,,,,0,,5,,34.76215362548828,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,37,0.0,81955,146044922468761,7,40.72762680053711,490.4531613598069,0.15,16,268355.9018507802,340282346638528860000000000000000000000,1561097980,,,,0,,5,,36.817626953125,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,46,0.0,81955,146044927173211,8,39.52597427368164,-58.79616976526924,0.15,17,785675.8084266933,0.0975386572819293,1561097980,,,,0,,5,,35.61597442626953,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,22,0.0,81959,146044914681893,8,38.465171813964844,157.64063184617225,0.15,25,1939.92960634681,0.002238359535112977,1176450050,,,,0,,5,,34.70517349243164,35.12051118152577,8.171281927711767,35.12051118152577,1.5000000237487257,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,27,0.0,81959,146044922507820,23,29.246503829956055,-375.53856967028196,1.0009683978586952,16,-6597.93366258195,340282346638528860000000000000000000000,1176450050,,,,0,,5,,25.48650360107422,27.67254668456183,8.171281927711767,27.67254668456183,1.5000000237487257,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,28,0.0,81959,146044923713347,17,29.747018814086914,148.98818677363943,0.9969913346458918,16,2422.8642683177277,340282346638528860000000000000000000000,1176450050,,,,0,,5,,25.987018585205078,27.78896118237433,8.171281927711767,27.78896118237433,1.5000000237487257,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,36,0.0,81959,146044916939504,7,39.75686264038086,-409.52361853235016,0.15,25,-7183.013912356511,0.001929058344103396,1176450050,,,,0,,5,,35.996864318847656,-0.045144423887897744,8.171281927711767,-0.045144423887897744,1.5000000237487257,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,37,0.0,81959,146044922468807,24,28.395267486572266,490.8001889321222,1.3037255884100336,16,8535.14862883906,340282346638528860000000000000000000000,1176450050,,,,0,,5,,24.63526725769043,9.277065645104923,8.171281927711767,9.277065645104923,1.5000000237487257,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,46,0.0,81959,146044927173282,7,40.6590461730957,-58.71158988910082,0.15,25,-1000.9489018411123,0.0017387464176863432,1176450050,,,,0,,5,,36.8990478515625,52.81723841416391,8.171281927711767,52.81723841416391,1.5000000237487257,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,3,0.0,85026,146058912786739,20,37.639225006103516,-110.09518748675936,0.15,25,-1210.165092992948,0.0018702708184719086,1575420030,,,,0,,6,,33.729225158691406,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,5,0.0,85026,146058921574484,40,29.08597183227539,406.0542630355237,0.8175187102497956,16,5575.7119058847,340282346638528860000000000000000000000,1575420030,,,,0,,6,,25.17597198486328,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,9,0.0,85026,146058909084280,23,35.72864532470703,720.9786493256179,0.5187170816740401,25,4520.736675390487,0.002197137800976634,1575420030,,,,0,,6,,31.81864356994629,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,12,0.0,85026,146058909340647,32,31.9041690826416,-444.1092343608068,0.690745418579116,25,-4786.165668500059,0.003412565216422081,1575420030,,,,0,,6,,27.994169235229492,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,24,0.0,85026,146058921633719,21,37.070518493652344,52.92806115621795,0.15,16,353.399049435082,340282346638528860000000000000000000000,1575420030,,,,0,,6,,33.160518646240234,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,25,0.0,16384,146058912348380,1000000000,23.90851593017578,-308.5539320940461,299792458,16,-418.71356123093733,340282346638528860000000000000000000000,1575420030,,,,0,,6,,19.998516082763672,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,26,0.0,85026,146058907557041,17,39.57728576660156,396.73758496781784,0.15,16,323.03560487250746,340282346638528860000000000000000000000,1575420030,,,,0,,6,,35.66728591918945,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,31,0.0,85026,146058916909051,11,44.47169494628906,459.64984614396917,0.15,25,6946.940815413896,0.0008516888483427465,1575420030,,,,0,,6,,40.56169509887695,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,33,0.0,85026,146058912946707,19,38.47856521606445,-49.73583011337848,0.15,25,-553.8016005759916,0.0016979993088170886,1575420030,,,,0,,6,,34.568565368652344,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,3,0.0,84003,146058912786672,7,37.366859436035156,-110.0427771892414,0.15,25,-1722.7789258564885,0.0025400689337402582,1176450050,,,,0,,6,,33.60686111450195,-7.339869625866411,8.171281927711767,-7.339869625866411,1.5000000237487257,Q,665825412060000
Raw,1701102840999,15565000000,,,-1385138043434900225,0.0,6.35877790414801,,,194,5,0.0,84003,146058921574461,11,31.930992126464844,406.56471598686585,0.685714062502234,25,6256.456617347451,0.004477780312299728,1176450050,,,,0,,6,,28.170991897583008,-8.07868782430887,8.171281927711767,-8.07868782430887,1.5000000237487257,Q,665825412060000
